,Country,player_id,player_name,Kicker_Foot,Kicker_Side,Goalie_Side,Outcome,goalkeer_name,goalkeeper_id,Home_Goals,Away_Goals,Minute,Team_Type,,,,,,,,player_name,player_id,,goalkeer_name,goalkeeper_id
24/25,Portugal,1,Galeno ,R,L,L,1,Andrew,1,0,0,30,H,,,,,,,,Galeno ,1,,Andrew,1
24/25,Portugal,2,Namaso,R,L,R,1,Andrew,1,0,0,70,H,,,,,,,,Namaso,2,,Dani Figueira,2
24/25,Portugal,3,Safira,R,R,L,1,Dani Figueira,2,1,0,70,A,,,,,,,,Safira,3,,Ricardo Batista,3
24/25,Portugal,4,Reisinho,L,L,R,1,Ricardo Batista,3,0,0,77,A,,,,,,,,Reisinho,4,,Gabriel Batista,4
24/25,Portugal,1,Galeno ,R,L,R,1,Gabriel Batista,4,1,0,25,A,,,,,,,,Alan,5,,Nico Mantl,5
24/25,Portugal,5,Alan,R,L,L,1,Nico Mantl,5,1,1,45,H,,,,,,,,Fujimoto,6,,Simao,6
24/25,Portugal,6,Fujimoto,L,C,R,1,Simao,6,2,2,90,H,,,,,,,,Clayton,7,,Kewin,7
24/25,Portugal,7,Clayton,R,R,R,1,Nico Mantl,5,0,0,43,H,,,,,,,,M. Leonardo,8,,Velho,8
24/25,Portugal,8,M. Leonardo,R,L,L,1,Kewin,7,0,1,90,A,,,,,,,,Ángel Di María,9,,Lucas França,9
24/25,Portugal,1,Galeno ,R,L,L,1,Velho,8,0,0,48,H,,,,,,,,Cassiano,10,,Varela,10
24/25,Portugal,9,Ángel Di María,L,L,R,1,Lucas França,9,0,0,59,A,,,,,,,,G. Assunçao,11,,Bruno Brigiido,11
24/25,Portugal,10,Cassiano,R,L,L,1,Andrew,1,1,0,85,A,,,,,,,,T. Silva,12,,Robles,12
24/25,Portugal,10,Cassiano,R,R,L,1,Varela,10,0,0,39,H,,,,,,,,R. Pinho,13,,Matheus,13
24/25,Portugal,11,G. Assunçao,R,C,R,1,Nico Mantl,5,0,1,77,H,,,,,,,,R. Macedo,14,,Patrick S.,14
24/25,Portugal,4,Reisinho,L,R,L,1,Varela,10,2,0,90,A,,,,,,,,Bruma,15,,Caio Seco,15
24/25,Portugal,4,Reisinho,L,C,L,1,Varela,10,2,1,90,A,,,,,,,,O. Aranda,16,,Lazar,16
24/25,Portugal,12,T. Silva,R,L,L,1,Bruno Brigiido,11,1,1,69,A,,,,,,,,A. Marques,17,,Cesar,17
24/25,Portugal,13,R. Pinho,L,L,R,1,Varela,10,1,2,84,H,,,,,,,,G. Silva,18,,Guillermo Ochoa,18
24/25,Portugal,14,R. Macedo,R,C,L,1,Gabriel Batista,4,1,0,13,H,,,,,,,,Jason ,19,,Miszta,19
24/25,Portugal,15,Bruma,R,L,R,1,Nico Mantl,5,0,0,16,A,,,,,,,,Yalcin,20,,Rui Silva,20
24/25,Portugal,10,Cassiano,R,R,L,1,Velho,8,0,1,32,H,,,,,,,,B.Costa,21,,Diogo Costa,21
24/25,Portugal,16,O. Aranda,R,R,L,1,Robles,12,2,0,45,A,,,,,,,,Hjulmand,22,,Zlobin,22
24/25,Portugal,9,Ángel Di María,L,R,L,1,Nico Mantl,5,0,1,71,A,,,,,,,,F.Navarro,23,,Vaclik,23
24/25,Portugal,15,Bruma,R,C,R,1,Robles,12,1,0,56,H,,,,,,,,Tomane ,24,,João Valido,24
24/25,Portugal,17,A. Marques,R,R,L,1,Matheus,13,2,0,68,A,,,,,,,,H. Araujo,25,,Kevin,25
24/25,Portugal,11,G. Assunçao,R,R,R,1,Patrick S.,14,1,0,72,A,,,,,,,,Y.Begraouri,26,,,
24/25,Portugal,4,Reisinho,L,L,R,1,Velho,8,0,1,90,H,,,,,,,,Pavlidis,27,,Hornicek,27
24/25,Portugal,12,T. Silva,R,C,R,1,Lucas França,9,0,1,24,H,,,,,,,,Dudu ,28,,Claudio ,28
24/25,Portugal,17,A. Marques,R,R,L,1,Caio Seco,15,0,1,22,H,,,,,,,,F. Correia,29,,João Costa,29
24/25,Portugal,18,G. Silva,R,L,R,1,Lazar,16,0,0,32,A,,,,,,,,Kokcu,30,,Rui Enc.,30
24/25,Portugal,7,Clayton,R,L,R,1,Lucas França,9,1,1,73,H,,,,,,,,Samu,31,,Marko,31
24/25,Portugal,5,Alan,R,R,L,1,Simao,6,0,0,9,H,,,,,,,,Ze Luís,32,,Samuel,32
24/25,Portugal,19,Jason ,R,L,L,1,Cesar,17,0,0,45,A,,,,,,,,Van ginkel,33,,Kaique,33
24/25,Portugal,20,Yalcin,R,R,L,1,Cesar,17,1,1,90,A,,,,,,,,Bozenik,34,,Kaminski,34
24/25,Portugal,21,B.Costa,R,L,L,1,Guillermo Ochoa,18,0,0,20,H,,,,,,,,Justin,35,,Steele,35
24/25,Portugal,22,Hjulmand,R,R,R,1,Miszta,19,0,1,23,A,,,,,,,,Alan Ruiz,36,,Vicario,36
24/25,Portugal,23,F.Navarro,R,L,L,1,Cesar,17,2,0,69,H,,,,,,,,Zalazar ,37,,Leno,37
24/25,Portugal,24,Tomane ,R,C,L,1,Miszta,19,0,2,82,H,,,,,,,,Neto,38,,Pickford,38
24/25,Portugal,25,H. Araujo,R,R,L,1,Lucas França,9,0,1,26,A,,,,,,,,Gyokeres,39,,Sanchez,39
24/25,Portugal,26,Y.Begraouri,R,R,L,1,Andrew,1,1,0,45,A,,,,,,,,Jovane,40,,Sam ,40
24/25,Portugal,27,Pavlidis,R,L,R,1,Kewin,7,0,0,7,H,,,,,,,,Nené,41,,Turner,41
24/25,Portugal,5,Alan,R,R,L,1,Patrick S.,14,0,0,12,H,,,,,,,,Arthur Cabral,42,,Flekken,42
24/25,Portugal,5,Alan,R,L,L,1,Patrick S.,14,1,0,26,H,,,,,,,,T. Morais,43,,José Sá,43
24/25,Portugal,25,H. Araujo,R,R,R,1,Rui Silva,20,1,1,45,A,,,,,,,,Brian,44,,Areola,44
24/25,Portugal,28,Dudu ,R,R,L,1,Robles,12,0,1,45,H,,,,,,,,Rony,45,,Trafford,45
24/25,Portugal,9,Ángel Di María,L,R,L,1,Diogo Costa,21,3,1,82,H,,,,,,,,Joel Tagueu,46,,Neto,46
24/25,Portugal,17,A. Marques,R,L,L,1,Zlobin,22,1,0,30,H,,,,,,,,Vinícius,47,,Verbruggen,47
24/25,Portugal,15,Bruma,R,L,R,1,Gabriel Batista,4,0,1,77,A,,,,,,,,João Pedro,48,,Raya,48
24/25,Portugal,16,O. Aranda,R,C,L,1,Velho,8,0,2,80,H,,,,,,,,Morris,49,,André Onana,49
24/25,Portugal,29,F. Correia,R,R,R,1,Diogo Costa,21,2,1,90,H,,,,,,,,Mbeumo,50,,Wes,50
24/25,Portugal,9,Ángel Di María,L,R,L,1,Patrick S.,14,0,0,14,A,,,,,,,,Douglas L.,51,,Ederson,51
24/25,Portugal,30,Kokcu,R,L,L,1,Vaclik,23,2,0,77,H,,,,,,,,Paqueta,52,,Ody V.,52
24/25,Portugal,31,Samu,R,L,R,1,João Valido,24,0,0,13,A,,,,,,,,Odegard,53,,Alisson,53
24/25,Portugal,32,Ze Luís,L,L,L,1,Velho,8,0,0,90,A,,,,,,,,Saka,54,,Dubravaka,54
24/25,Portugal,9,Ángel Di María,L,L,R,1,Andrew,1,0,2,90,A,,,,,,,,Bruno F.,55,,Dean H.,55
24/25,Portugal,30,Kokcu,R,L,R,1,Lucas França,9,1,0,23,H,,,,,,,,Haaland,56,,Petrovic,56
24/25,Portugal,33,Van ginkel,R,L,R,1,Varela,10,0,0,45,H,,,,,,,,Callum W.,57,,Muric,57
24/25,Portugal,12,T. Silva,R,L,L,1,Vaclik,23,1,1,76,A,,,,,,,,Salah,58,,Fabianski,58
24/25,Portugal,27,Pavlidis,R,L,R,1,Lucas França,9,2,0,90,H,,,,,,,,Kai,60,,Sels,60
24/25,Portugal,5,Alan,R,L,R,1,Vaclik,23,0,0,31,H,,,,,,,,Palmer,61,,Travers,61
24/25,Portugal,16,O. Aranda,R,L,R,1,Rui Silva,20,1,0,35,A,,,,,,,,McBrunie,62,,Ivo G.,62
24/25,Portugal,27,Pavlidis,R,R,L,1,Miszta,19,0,1,53,A,,,,,,,,Fabio Viera,63,,Olsen,63
24/25,Portugal,17,A. Marques,R,R,R,1,Nico Mantl,5,1,0,90,A,,,,,,,,Oliver N.,64,,Marco Silvestri,64
24/25,Portugal,26,Y.Begraouri,R,R,R,1,Diogo Costa,21,0,0,15,H,,,,,,,,Eze,65,,Luís Maximiano,65
24/25,Portugal,31,Samu,R,L,L,1,Kevin,25,1,0,45,A,,,,,,,,Jay R.,66,,Andrea Consigli,66
24/25,Portugal,34,Bozenik,R,L,L,1,Andrew,1,0,3,90,H,,,,,,,,Rashford,67,,Vanja Milinkovič-Savič,67
24/25,Portugal,16,O. Aranda,R,C,L,1,Nico Mantl,5,0,0,35,A,,,,,,,,Willian,68,,Luigi Sepe,68
24/25,Portugal,25,H. Araujo,R,C,L,1,Lazar,16,0,1,71,H,,,,,,,,Hee-chang,69,,Mattia Perin,69
24/25,Portugal,20,Yalcin,R,L,R,1,Trublin,109,1,0,72,A,,,,,,,,Morgan G.,70,,Emil Audero,70
24/25,Portugal,29,F. Correia,R,L,R,1,Lucas França,9,0,2,82,A,,,,,,,,Enzo,71,,Ionuţ Radu,71
24/25,Portugal,35,Justin,L,R,L,1,Hornicek,27,0,0,8,H,,,,,,,,Mateta,72,,Mike Maignan,72
24/25,Portugal,10,Cassiano,R,L,R,1,Robles,12,0,1,43,H,,,,,,,,Son,73,,Wladimiro Falcone,73
24/25,Portugal,36,Alan Ruiz,L,R,L,1,Claudio ,28,1,0,62,H,,,,,,,,Olise,74,,Pietro Terracciano,74
24/25,Portugal,29,F. Correia,R,L,L,1,Rui Silva,20,0,0,26,A,,,,,,,,Solanke,75,,Lukasz Skorupski,75
24/25,Portugal,31,Samu,R,L,L,1,Caio Seco,15,1,1,70,H,,,,,,,,Alvarez,76,,Alex Meret,76
24/25,Portugal,7,Clayton,R,L,R,1,João Costa,29,0,0,79,H,,,,,,,,Madueke,77,,Marco Carnesechi,77
24/25,Portugal,4,Reisinho,L,L,R,1,Diogo Costa,21,0,2,34,H,,,,,,,,James W.,78,,Gianluca Pegolo,78
24/25,Portugal,37,Zalazar ,R,L,L,1,Trublin,109,0,0,24,H,,,,,,,,Sarabia,79,,Juan Musso,79
24/25,Portugal,38,Neto,R,R,R,1,Gabriel Batista,4,0,2,45,H,,,,,,,,Cunha,80,,Ciprian Tătărușanu,80
24/25,Portugal,31,Samu,R,C,L,1,Rui Enc.,30,1,0,69,H,,,,,,,,Grob,81,,Bartlomiej Dragowski,81
24/25,Portugal,39,Gyokeres,R,R,L,1,Lucas França,9,1,2,51,A,,,,,,,,McAtee,82,,Rui Patrício,82
24/25,Portugal,39,Gyokeres,R,L,L,1,Velho,8,0,1,41,A,,,,,,,,Gordon,83,,Samir Handanovič,83
24/25,Portugal,39,Gyokeres,R,L,R,1,Diogo Costa,21,0,0,72,H,,,,,,,,Mac Allister,84,,Nicola Ravaglia,84
24/25,Portugal,39,Gyokeres,R,R,L,1,Nico Mantl,5,0,1,73,A,,,,,,,,Jacob,85,,Michele Di Gregorio,85
24/25,Portugal,39,Gyokeres,R,R,R,1,Patrick S.,14,1,0,80,H,,,,,,,,Dominic,86,,Marco Sportiello,86
24/25,Portugal,39,Gyokeres,R,L,R,1,Bruno Brigiido,11,2,1,42,H,,,,,,,,Amdouni,87,,Wojciech Szczesny,87
24/25,Portugal,39,Gyokeres,R,L,L,1,Kewin,7,0,0,12,A,,,,,,,,Diaz,88,,Lorenzo Montipò,88
24/25,Portugal,39,Gyokeres,R,L,L,1,Robles,12,2,1,90,H,,,,,,,,Said,89,,Martin Turk,89
24/25,Portugal,39,Gyokeres,R,L,R,1,Patrick S.,14,1,2,77,A,,,,,,,,Darwin,90,,Michele Cerofolini,90
24/25,Portugal,39,Gyokeres,R,R,L,1,Lazar,16,1,1,64,H,,,,,,,,Beto,91,,Jeroen Zoet,91
24/25,Portugal,39,Gyokeres,R,L,L,1,João Costa,29,0,0,52,A,,,,,,,,Theo Hernández,92,,Ivan Provedel,92
24/25,Portugal,39,Gyokeres,R,L,L,1,João Costa,29,0,2,89,A,,,,,,,,Marko Arnautovic,93,,Antonio Mirante,93
24/25,Portugal,26,Y.Begraouri,R,L,L,0,Velho,8,0,0,15,A,,,,,,,,Dušan Vlahović,94,,Alex Cordaz,94
24/25,Portugal,19,Jason ,R,L,L,0,Robles,12,3,1,80,A,,,,,,,,M'Bala Nzola,95,,Gianluigi Buffon,95
24/25,Portugal,3,Safira,R,L,R,0,Andrew,1,2,1,90,H,,,,,,,,Teun Koopmeiners,96,,Alessio Cragno,96
24/25,Portugal,40,Jovane,R,L,R,0,Lucas França,9,0,0,57,H,,,,,,,,Krzysztof Piatek,97,,Pepe Reina,97
24/25,Portugal,15,Bruma,R,R,R,0,Simao,6,0,1,79,A,,,,,,,,Olivier Giroud,98,,Gianluigi Donnarumma,98
24/25,Portugal,16,O. Aranda,R,L,L,0,Diogo Costa,21,1,1,78,H,,,,,,,,Ciro Immobile,99,,David Ospina,99
24/25,Portugal,41,Nené,R,L,L,0,Lucas França,9,3,1,86,A,,,,,,,,Matteo Politano,100,,Salvatore Sirigu,100
24/25,Portugal,1,Galeno ,R,R,L,0,Gabriel Batista,4,0,1,72,H,,,,,,,,Daniel Ciofani,101,,Pierluigi Gollini,101
24/25,Portugal,1,Galeno ,R,L,L,0,Gabriel Batista,4,1,1,90,H,,,,,,,,Andrea Pinamonti,102,,Angelo da Costa,102
24/25,Portugal,42,Arthur Cabral,R,R,R,0,Marko,31,2,3,87,A,,,,,,,,Gabriel Strefezza,103,,Thomas Strakosha,103
24/25,Portugal,28,Dudu ,R,L,L,0,Samuel,32,2,0,45,A,,,,,,,,Paulo Dybala,104,,Pau López,104
24/25,Portugal,43,T. Morais,R,L,L,0,Patrick S.,14,2,1,87,A,,,,,,,,Luis Muriel,105,,Simone Colombi,105
24/25,Portugal,19,Jason ,R,R,R,0,Lazar,16,0,0,26,H,,,,,,,,Lorenzo Pellegrini,106,,Simone Scuffet,106
24/25,Portugal,13,R. Pinho,L,R,R,0,Kaique,33,0,0,40,H,,,,,,,,Lautaro Martínez,107,,Federico Ravaglia,107
24/25,Portugal,44,Brian,L,R,R,0,João Costa,29,1,0,81,H,,,,,,,,Andrea Petagna,108,,Hugo Souza,108
24/25,Portugal,26,Y.Begraouri,R,L,L,0,Trublin,109,0,2,66,H,,,,,,,,Ademola Lookman,109,,Trublin,109
24/25,Portugal,45,Rony,L,R,R,0,Varela,10,1,1,81,A,,,,,,,,Saša Lukić,110,,Luiz Júnior,110
24/25,Portugal,46,Joel Tagueu,L,L,L,0,Diogo Costa,21,1,0,12,A,,,,,,,,Hakan Çalhanoğlu,111,,João Gonçalves,111
24/25,Portugal,32,Ze Luís,L,R,L,1,Rui Silva,20,0,2,71,H,,,,,,,,Hirving Lozano,112,,,
24/25,Portugal,47,Vinícius,R,R,L,0,Varela,10,1,0,90,H,,,,,,,,Matteo Pessina,113,,,
23/24,England,48,João Pedro,R,R,R,1,Kaminski,34,1,0,71,H,,,,,,,,Domenico Berardi,114,,,
23/24,England,49,Morris,R,L,R,1,Steele,35,2,0,81,A,,,,,,,,Eljif Elmas,115,,,
23/24,England,50,Mbeumo,L,L,R,1,Vicario,36,0,1,26,H,,,,,,,,Nico González,116,,,
23/24,England,50,Mbeumo,L,L,C,1,Leno,37,0,1,66,A,,,,,,,,Gianluca Caprari,117,,,
23/24,England,51,Douglas L.,R,R,R,1,Pickford,38,1,0,24,H,,,,,,,,Mattia Zaccagni,118,,,
23/24,England,52,Paqueta,L,R,L,1,Sanchez,39,2,1,90,H,,,,,,,,David Okereke,119,,,
23/24,England,53,Odegard,L,L,R,1,Sam ,40,0,0,53,A,,,,,,,,Luis Alberto,120,,,
23/24,England,54,Saka,L,R,L,1,Leno,37,0,1,70,H,,,,,,,,Armand Laurienté,121,,,
23/24,England,55,Bruno F.,R,L,L,1,Turner,41,2,2,76,H,,,,,,,,Riccardo Orsolini,122,,,
23/24,England,56,Haaland,L,L,R,1,Leno,37,3,1,70,H,,,,,,,,Khvicha Kvaratskhelia,123,,,
23/24,England,51,Douglas L.,R,L,R,1,Sam ,40,1,1,90,H,,,,,,,,Daniele Verde,124,,,
23/24,England,57,Callum W.,R,R,R,1,Flekken,42,0,0,64,H,,,,,,,,Romelu Lukaku,125,,,
23/24,England,49,Morris,R,L,R,1,José Sá,43,0,1,65,H,,,,,,,,Antonio Sanabria,126,,,
23/24,England,54,Saka,L,C,L,1,Vicario,36,1,1,54,H,,,,,,,,Abdelhamid Sabiri,127,,,
23/24,England,58,Salah,L,R,L,1,Areola,44,0,0,16,H,,,,,,,,Zlatan Ibrahimović,128,,,
23/24,England,#N/D,Isak,R,R,L,1,Trafford,45,1,0,76,H,,,,,,,,Francesco Caputo,129,,,
23/24,England,53,Odegard,L,L,R,1,Neto,46,0,1,44,A,,,,,,,,Simone Verdi,130,,,
23/24,England,60,Kai,L,L,R,1,Neto,46,0,2,53,A,,,,,,,,Assan Ceesay,131,,,
23/24,England,58,Salah,L,L,L,1,Verbruggen,47,1,1,45,A,,,,,,,,Victor Osimhen,133,,,
23/24,England,61,Palmer,L,R,L,1,Trafford,45,1,1,50,A,,,,,,,,Lorenzo Colombo,134,,,
23/24,England,61,Palmer,L,L,L,1,Raya,48,0,0,15,H,,,,,,,,Cristian Buonaiuto,135,,,
23/24,England,62,McBrunie,R,R,R,1,André Onana,49,0,1,34,H,,,,,,,,Luka Jovic,136,,,
23/24,England,51,Douglas L.,R,C,L,1,Areola,44,1,0,51,H,,,,,,,,Leonardo Bonucci,137,,,
23/24,England,58,Salah,L,R,C,1,Pickford,38,0,0,75,H,,,,,,,,Cristiano Biraghi,138,,,
23/24,England,56,Haaland,L,R,L,1,André Onana,49,0,0,26,A,,,,,,,,Cyriel Dessers,139,,,
23/24,England,57,Callum W.,R,L,L,1,José Sá,43,1,1,45,A,,,,,,,,Andrea Belotti,140,,,
23/24,England,63,Fabio Viera,L,R,L,1,Wes,50,3,0,88,H,,,,,,,,Bryan Cristante,141,,,
23/24,England,61,Palmer,L,R,R,1,Vicario,36,1,0,35,A,,,,,,,,Roberto Pereyra,142,,,
23/24,England,64,Oliver N.,R,C,L,1,José Sá,43,1,1,90,H,,,,,,,,Arkadiusz Milik,143,,,
23/24,England,65,Eze,R,R,C,1,Pickford,38,0,1,5,H,,,,,,,,Christian Gytkjær,144,,,
23/24,England,56,Haaland,L,L,R,1,Sanchez,39,0,0,25,A,,,,,,,,Jordan Veretout,145,,,
23/24,England,61,Palmer,L,L,L,1,Ederson,51,3,4,90,H,,,,,,,,Cristiano Ronaldo,146,,,
