,Country,player_id,player_name,Kicker_Foot,Kicker_Side,Goalie_Side,Outcome,goalkeer_name,goalkeeper_id,Home_Goals,Away_Goals,Minute,Team_Type,,,,,,,,player_name,player_id,,goalkeer_name,goalkeeper_id
23/24,England,66,Jay R.,R,C,R,1,Areola,44,0,0,49,H,,,,,,,,Franck Kessié,147,,,
23/24,England,67,Rashford,R,L,L,1,Pickford,38,0,1,56,A,,,,,,,,Fabio Quagliarella,148,,,
23/24,England,68,Willian,R,R,L,1,José Sá,43,1,1,59,H,,,,,,,,Simy,149,,,
23/24,England,69,Hee-chang,R,C,R,1,Leno,37,2,1,75,A,,,,,,,,Lorenzo Insigne,150,,,
23/24,England,48,João Pedro,R,L,R,1,Ody V.,52,1,2,58,A,,,,,,,,Duván Zapata,151,,,
23/24,England,70,Morgan G.,R,L,R,1,Verbruggen,47,1,3,73,H,,,,,,,,Juraj Kucka,152,,,
23/24,England,68,Willian,R,L,L,1,José Sá,43,2,2,90,H,,,,,,,,Rodrigo De Paul,153,,,
23/24,England,71,Enzo,R,C,L,1,Steele,35,2,1,65,H,,,,,,,,Manuel Locatelli,154,,,
23/24,England,50,Mbeumo,L,L,R,1,Steele,35,0,0,27,A,,,,,,,,Cristian Ansaldi,155,,,
23/24,England,72,Mateta,R,C,L,1,Alisson,53,0,0,57,H,,,,,,,,Miguel Veloso,156,,,
23/24,England,73,Son,R,L,L,1,Dubravaka,54,3,0,85,H,,,,,,,,Marco Sal,157,,,
23/24,England,74,Olise,L,L,R,1,Ederson,51,2,1,90,A,,,,,,,,Domenico Criscito,158,,,
23/24,England,48,João Pedro,R,L,R,1,Vicario,36,1,0,23,H,,,,,,,,Vladimir Golemić,159,,,
23/24,England,#N/D,Isak,R,R,R,1,Turner,41,0,0,23,H,,,,,,,,Antonio Candreva,160,,,
23/24,England,75,Solanke,R,R,L,1,Leno,37,1,0,62,H,,,,,,,,Henrikh Mkhitaryan,161,,,
23/24,England,76,Alvarez,R,C,L,1,Pickford,38,1,1,64,A,,,,,,,,Filip Djuričić,162,,,
23/24,England,48,João Pedro,R,R,L,1,Vicario,36,3,0,75,H,,,,,,,,Nicolas Viola,163,,,
23/24,England,77,Madueke,L,L,R,1,Dean H.,55,1,1,89,H,,,,,,,,Josip Iličić,164,,,
23/24,England,58,Salah,L,L,R,1,Dubravaka,54,3,2,86,H,,,,,,,,Álvaro Morata,165,,,
23/24,England,51,Douglas L.,R,C,R,1,Trafford,45,2,2,89,H,,,,,,,,Hernani,166,,,
23/24,England,61,Palmer,L,R,L,1,Leno,37,0,0,45,H,,,,,,,,Ruslan Malinovskyi,167,,,
23/24,England,78,James W.,R,C,L,1,Wes,50,1,1,79,A,,,,,,,,Felipe Caicedo,168,,,
23/24,England,62,McBrunie,R,L,L,1,Areola,44,1,2,90,H,,,,,,,,Joaquín Correa,169,,,
23/24,England,78,James W.,R,C,L,1,Neto,46,0,1,61,H,,,,,,,,Manolo Gabbiadini,170,,,
23/24,England,79,Sarabia,L,C,R,1,André Onana,49,0,2,71,H,,,,,,,,Gianluca Scamacca,171,,,
23/24,England,49,Morris,R,R,L,1,Dubravaka,54,2,2,59,A,,,,,,,,Goran Pandev,172,,,
23/24,England,80,Cunha,R,R,L,1,Petrovic,56,1,3,82,A,,,,,,,,Juan Cuadrado,173,,,
23/24,England,81,Grob,R,L,R,1,Vicario,36,0,0,17,A,,,,,,,,Gianluca Lapadula,174,,,
23/24,England,82,McAtee,L,R,L,1,Kaminski,34,0,1,36,A,,,,,,,,Musa Barrow,175,,,
23/24,England,54,Saka,L,R,L,1,Areola,44,0,1,41,A,,,,,,,,Alexis Sánchez,176,,,
23/24,England,49,Morris,R,R,L,1,Wes,50,0,2,52,H,,,,,,,,Andrey Galabinov,177,,,
23/24,England,54,Saka,L,R,R,1,Trafford,45,0,1,41,A,,,,,,,,Edin Džeko,178,,,
23/24,England,83,Gordon,R,R,R,1,Neto,46,0,1,58,H,,,,,,,,Fellipe Cardoso,179,,,
23/24,England,72,Mateta,R,R,L,1,Trafford,45,2,0,79,H,,,,,,,,Cristo,180,,,
23/24,England,55,Bruno F.,R,R,R,1,Pickford,38,0,0,12,H,,,,,,,,,,,,
23/24,England,67,Rashford,R,L,R,1,Pickford,38,1,0,36,H,,,,,,,,,,,,
23/24,England,84,Mac Allister,R,L,L,1,Ederson,51,0,1,50,H,,,,,,,,,,,,
23/24,England,85,Jacob,R,L,L,1,Flekken,42,0,0,10,H,,,,,,,,,,,,
23/24,England,55,Bruno F.,R,L,R,1,Wes,50,1,2,61,H,,,,,,,,,,,,
23/24,England,#N/D,Isak,R,L,R,1,Areola,44,0,0,6,H,,,,,,,,,,,,
23/24,England,61,Palmer,L,C,L,1,Muric,57,0,0,44,H,,,,,,,,,,,,
23/24,England,#N/D,Isak,R,L,R,1,Fabianski,58,1,3,77,H,,,,,,,,,,,,
23/24,England,61,Palmer,L,R,L,1,André Onana,49,1,0,19,H,,,,,,,,,,,,
23/24,England,86,Dominic,R,L,L,1,Dubravaka,54,1,0,88,A,,,,,,,,,,,,
23/24,England,61,Palmer,L,R,L,1,André Onana,49,2,3,90,H,,,,,,,,,,,,
23/24,England,54,Saka,L,R,L,1,Verbruggen,47,0,0,33,A,,,,,,,,,,,,
23/24,England,79,Sarabia,L,R,R,1,Fabianski,58,0,0,33,H,,,,,,,,,,,,
23/24,England,52,Paqueta,L,R,R,1,José Sá,43,1,0,63,A,,,,,,,,,,,,
23/24,England,58,Salah,L,L,R,1,André Onana,49,2,1,84,A,,,,,,,,,,,,
23/24,England,61,Palmer,L,R,L,1,Pickford,38,4,0,64,H,,,,,,,,,,,,
23/24,England,55,Bruno F.,R,R,L,1,Neto,46,2,1,65,A,,,,,,,,,,,,
23/24,England,56,Haaland,L,L,R,1,Kaminski,34,2,0,76,H,,,,,,,,,,,,
23/24,England,75,Solanke,R,L,L,1,Martinez,#N/D,0,0,31,A,,,,,,,,,,,,
23/24,England,56,Haaland,L,L,R,1,Vicario,36,0,1,90,A,,,,,,,,,,,,
23/24,England,#N/D,Isak,R,R,C,1,Wes,50,2,1,61,H,,,,,,,,,,,,
23/24,England,87,Amdouni,R,R,L,1,André Onana,49,1,0,87,A,,,,,,,,,,,,
23/24,England,73,Son,R,L,L,1,Raya,48,1,3,87,H,,,,,,,,,,,,
23/24,England,56,Haaland,L,L,R,1,José Sá,43,0,0,12,H,,,,,,,,,,,,
23/24,England,88,Diaz,R,C,R,1,Sels,60,0,0,17,H,,,,,,,,,,,,
23/24,England,86,Dominic,R,C,L,1,Kaminski,34,0,0,24,A,,,,,,,,,,,,
23/24,England,54,Saka,L,L,R,1,Travers,61,0,0,45,H,,,,,,,,,,,,
23/24,England,56,Haaland,L,L,L,1,José Sá,43,2,0,45,H,,,,,,,,,,,,
23/24,England,76,Alvarez,R,R,L,1,Leno,37,0,3,90,A,,,,,,,,,,,,
23/24,England,49,Morris,R,R,L,1,Leno,37,0,1,45,H,,,,,,,,,,,,
23/24,England,58,Salah,L,L,R,0,Neto,46,2,1,35,H,,,,,,,,,,,,
23/24,England,71,Enzo,R,L,L,0,Areola,44,1,1,43,A,,,,,,,,,,,,
23/24,England,56,Haaland,L,R,L,0,Wes,50,0,0,37,A,,,,,,,,,,,,
23/24,England,55,Bruno F.,R,L,L,0,Sanchez,39,0,0,9,H,,,,,,,,,,,,
23/24,England,89,Said,R,R,R,0,Raya,48,0,2,90,A,,,,,,,,,,,,
23/24,England,58,Salah,L,C,C,0,Dubravaka,54,0,0,22,H,,,,,,,,,,,,
23/24,England,90,Darwin,R,R,L,0,Petrovic,56,2,0,45,H,,,,,,,,,,,,
23/24,England,91,Beto,R,R,R,0,Areola,44,0,0,45,H,,,,,,,,,,,,
23/24,England,75,Solanke,R,L,L,0,Ivo G.,62,0,0,14,H,,,,,,,,,,,,
23/24,England,#N/D,Isak,R,L,L,0,Muric,57,0,3,52,A,,,,,,,,,,,,
23/24,England,48,João Pedro,R,L,L,0,Olsen,63,1,0,87,H,,,,,,,,,,,,
22/23,Italy ,92,Theo Hernández,L,L,R,1,Marco Silvestri,64,0,1,11,H,,,,,,,,,,,,
22/23,Italy ,93,Marko Arnautovic,R,R,L,1,Luís Maximiano,65,0,0,38,A,,,,,,,,,,,,
22/23,Italy ,94,Dušan Vlahović,L,C,L,1,Andrea Consigli,66,1,0,43,H,,,,,,,,,,,,
22/23,Italy ,95,M'Bala Nzola,L,R,L,1,Andrea Consigli,66,1,1,45,H,,,,,,,,,,,,
22/23,Italy ,96,Teun Koopmeiners,L,C,L,1,Vanja Milinkovič-Savič,67,0,0,45,H,,,,,,,,,,,,
22/23,Italy ,93,Marko Arnautovic,R,L,R,1,Luigi Sepe,68,0,0,52,H,,,,,,,,,,,,
22/23,Italy ,96,Teun Koopmeiners,L,R,R,1,Vanja Milinkovič-Savič,67,2,1,84,H,,,,,,,,,,,,
22/23,Italy ,97,Krzysztof Piatek,R,R,L,1,Mattia Perin,69,0,1,45,A,,,,,,,,,,,,
22/23,Italy ,98,Olivier Giroud,L,L,R,1,Emil Audero,70,1,1,67,A,,,,,,,,,,,,
22/23,Italy ,99,Ciro Immobile,R,R,L,1,Ionuţ Radu,71,0,1,21,A,,,,,,,,,,,,
22/23,Italy ,100,Matteo Politano,L,L,L,1,Mike Maignan,72,0,0,55,A,,,,,,,,,,,,
22/23,Italy ,101,Daniel Ciofani,R,R,R,1,Wladimiro Falcone,73,0,0,19,A,,,,,,,,,,,,
22/23,Italy ,102,Andrea Pinamonti,R,L,L,1,Luigi Sepe,68,1,0,39,A,,,,,,,,,,,,
22/23,Italy ,103,Gabriel Strefezza,R,R,L,1,Ionuţ Radu,71,0,1,42,H,,,,,,,,,,,,
22/23,Italy ,100,Matteo Politano,L,L,R,1,Ionuţ Radu,71,0,0,26,A,,,,,,,,,,,,
22/23,Italy ,104,Paulo Dybala,L,L,R,1,Wladimiro Falcone,73,1,1,48,H,,,,,,,,,,,,
22/23,Italy ,105,Luis Muriel,R,L,L,1,Marco Silvestri,64,0,1,56,A,,,,,,,,,,,,
22/23,Italy ,106,Lorenzo Pellegrini,R,L,L,1,Emil Audero,70,0,0,9,A,,,,,,,,,,,,
22/23,Italy ,93,Marko Arnautovic,R,L,R,1,Wladimiro Falcone,73,0,0,13,H,,,,,,,,,,,,
22/23,Italy ,42,Arthur Cabral,R,R,L,1,André Onana,49,0,2,33,H,,,,,,,,,,,,
22/23,Italy ,107,Lautaro Martínez,R,R,L,1,Pietro Terracciano,74,2,2,73,A,,,,,,,,,,,,
22/23,Italy ,108,Andrea Petagna,L,R,L,1,Lukasz Skorupski,75,0,0,57,H,,,,,,,,,,,,
22/23,Italy ,109,Ademola Lookman,R,R,L,1,Alex Meret,76,0,0,19,H,,,,,,,,,,,,
22/23,Italy ,110,Saša Lukić,R,L,L,1,Lukasz Skorupski,75,0,0,26,A,,,,,,,,,,,,
22/23,Italy ,111,Hakan Çalhanoğlu,R,R,L,1,Lukasz Skorupski,75,4,1,59,H,,,,,,,,,,,,
22/23,Italy ,112,Hirving Lozano,R,L,L,1,Vicario,36,0,0,69,H,,,,,,,,,,,,
22/23,Italy ,109,Ademola Lookman,L,R,R,1,André Onana,49,0,0,25,H,,,,,,,,,,,,
22/23,Italy ,113,Matteo Pessina,L,R,L,1,Luigi Sepe,68,2,0,76,H,,,,,,,,,,,,
22/23,Italy ,106,Lorenzo Pellegrini,R,R,L,1,Lukasz Skorupski,75,0,0,6,H,,,,,,,,,,,,
22/23,Italy ,114,Domenico Berardi,L,R,R,1,Emil Audero,70,0,2,64,H,,,,,,,,,,,,
22/23,Italy ,114,Domenico Berardi,L,R,L,1,Pietro Terracciano,74,1,0,57,A,,,,,,,,,,,,
22/23,Italy ,115,Eljif Elmas,R,L,R,1,Emil Audero,70,0,1,82,A,,,,,,,,,,,,
22/23,Italy ,116,Nico González,L,R,R,1,Andrea Consigli,66,1,1,90,H,,,,,,,,,,,,
22/23,Italy ,117,Gianluca Caprari,R,L,R,1,Marco Carnesechi,77,0,1,19,A,,,,,,,,,,,,
22/23,Italy ,109,Ademola Lookman,R,R,R,1,Guillermo Ochoa,18,1,1,20,H,,,,,,,,,,,,
22/23,Italy ,95,M'Bala Nzola,L,R,R,1,Vanja Milinkovič-Savič,67,0,0,28,A,,,,,,,,,,,,
22/23,Italy ,118,Mattia Zaccagni,R,L,L,1,Gianluca Pegolo,78,0,0,45,A,,,,,,,,,,,,
22/23,Italy ,9,Ángel Di María,L,R,L,1,Juan Musso,79,0,1,25,H,,,,,,,,,,,,
22/23,Italy ,119,David Okereke,R,C,L,1,Lukasz Skorupski,75,0,0,50,A,,,,,,,,,,,,
22/23,Italy ,120,Luis Alberto,R,C,L,1,Ciprian Tătărușanu,80,2,0,67,H,,,,,,,,,,,,
22/23,Italy ,121,Armand Laurienté,R,L,L,1,Ciprian Tătărușanu,80,1,3,47,A,,,,,,,,,,,,
22/23,Italy ,122,Riccardo Orsolini,L,R,L,1,Pietro Terracciano,74,0,0,14,A,,,,,,,,,,,,
22/23,Italy ,94,Dušan Vlahović,L,R,R,1,Guillermo Ochoa,18,0,0,26,A,,,,,,,,,,,,
22/23,Italy ,123,Khvicha Kvaratskhelia,R,R,R,1,Bartlomiej Dragowski,81,0,0,47,A,,,,,,,,,,,,
22/23,Italy ,113,Matteo Pessina,L,R,R,1,Emil Audero,70,1,2,90,H,,,,,,,,,,,,
22/23,Italy ,104,Paulo Dybala,L,R,R,1,Wladimiro Falcone,73,1,0,17,A,,,,,,,,,,,,
22/23,Italy ,124,Daniele Verde,L,L,L,1,Vicario,36,0,0,25,A,,,,,,,,,,,,
22/23,Italy ,125,Romelu Lukaku,L,R,R,1,Marco Silvestri,64,0,0,20,H,,,,,,,,,,,,
22/23,Italy ,126,Antonio Sanabria,R,L,R,1,Marco Carnesechi,77,0,0,41,H,,,,,,,,,,,,
22/23,Italy ,127,Abdelhamid Sabiri,R,C,R,1,Lukasz Skorupski,75,0,1,68,H,,,,,,,,,,,,
22/23,Italy ,99,Ciro Immobile,R,R,R,1,Luigi Sepe,68,0,1,69,A,,,,,,,,,,,,
22/23,Italy ,101,Daniel Ciofani,R,L,L,1,Rui Patrício,82,1,1,83,H,,,,,,,,,,,,
22/23,Italy ,116,Nico González,L,R,L,1,Mike Maignan,72,0,0,49,H,,,,,,,,,,,,
22/23,Italy ,114,Domenico Berardi,L,L,R,1,Rui Patrício,82,1,2,45,A,,,,,,,,,,,,
22/23,Italy ,125,Romelu Lukaku,L,R,L,1,Bartlomiej Dragowski,81,1,0,83,A,,,,,,,,,,,,
22/23,Italy ,95,M'Bala Nzola,L,R,R,1,Samir Handanovič,83,1,1,87,H,,,,,,,,,,,,
22/23,Italy ,123,Khvicha Kvaratskhelia,R,C,L,1,Vanja Milinkovič-Savič,67,0,1,35,A,,,,,,,,,,,,
22/23,Italy ,128,Zlatan Ibrahimović,R,C,R,1,Marco Silvestri,64,1,0,45,A,,,,,,,,,,,,
22/23,Italy ,114,Domenico Berardi,L,R,R,1,Bartlomiej Dragowski,81,0,0,71,H,,,,,,,,,,,,
22/23,Italy ,101,Daniel Ciofani,R,C,L,1,Juan Musso,79,0,1,56,H,,,,,,,,,,,,
22/23,Italy ,129,Francesco Caputo,R,C,R,1,Wladimiro Falcone,73,0,0,62,H,,,,,,,,,,,,
22/23,Italy ,104,Paulo Dybala,L,L,R,1,Nicola Ravaglia,84,1,0,88,H,,,,,,,,,,,,
22/23,Italy ,104,Paulo Dybala,L,C,L,1,Vanja Milinkovič-Savič,67,0,0,8,A,,,,,,,,,,,,
22/23,Italy ,91,Beto,R,R,L,1,Michele Di Gregorio,85,1,2,90,H,,,,,,,,,,,,
22/23,Italy ,99,Ciro Immobile,R,L,R,1,Bartlomiej Dragowski,81,0,0,36,A,,,,,,,,,,,,
22/23,Italy ,42,Arthur Cabral,R,L,R,1,Marco Sportiello,86,0,1,56,H,,,,,,,,,,,,
22/23,Italy ,130,Simone Verdi,R,L,R,1,Lukasz Skorupski,75,0,0,45,H,,,,,,,,,,,,
22/23,Italy ,113,Matteo Pessina,L,R,L,1,Pietro Terracciano,74,2,2,59,H,,,,,,,,,,,,
22/23,Italy ,122,Riccardo Orsolini,L,R,L,1,Wojciech Szczesny,87,0,0,10,H,,,,,,,,,,,,
22/23,Italy ,103,Gabriel Strefezza,L,R,L,1,Marco Silvestri,64,0,0,62,H,,,,,,,,,,,,
22/23,Italy ,114,Domenico Berardi,L,R,R,1,Vicario,36,1,1,90,H,,,,,,,,,,,,
22/23,Italy ,131,Assan Ceesay,L,R,R,1,Wojciech Szczesny,87,1,0,37,A,,,,,,,,,,,,
22/23,Italy ,#N/D,Boulaye Dia,L,R,R,1,Pietro Terracciano,74,2,2,81,H,,,,,,,,,,,,
22/23,Italy ,122,Riccardo Orsolini,L,L,R,1,Vicario,36,3,0,88,A,,,,,,,,,,,,
22/23,Italy ,133,Victor Osimhen,R,L,R,1,Pietro Terracciano,74,0,0,74,H,,,,,,,,,,,,
22/23,Italy ,129,Francesco Caputo,R,L,L,1,Wojciech Szczesny,87,0,0,18,H,,,,,,,,,,,,
22/23,Italy ,98,Olivier Giroud,L,L,R,1,Nicola Ravaglia,84,2,1,29,H,,,,,,,,,,,,
22/23,Italy ,114,Domenico Berardi,L,R,L,1,Michele Di Gregorio,85,0,0,45,H,,,,,,,,,,,,
22/23,Italy ,99,Ciro Immobile,R,R,L,1,Marco Silvestri,64,0,0,61,A,,,,,,,,,,,,
22/23,Italy ,134,Lorenzo Colombo,L,C,R,1,Michele Di Gregorio,85,0,0,90,A,,,,,,,,,,,,
22/23,Italy ,135,Cristian Buonaiuto,R,R,L,1,Guillermo Ochoa,18,0,0,26,H,,,,,,,,,,,,
22/23,Italy ,98,Olivier Giroud,L,L,R,1,Lorenzo Montipò,88,0,0,45,H,,,,,,,,,,,,
22/23,Italy ,133,Victor Osimhen,R,R,R,1,Martin Turk,89,0,0,64,H,,,,,,,,,,,,
22/23,Italy ,114,Domenico Berardi,L,L,R,1,Michele Cerofolini,90,0,1,71,H,,,,,,,,,,,,
22/23,Italy ,104,Paulo Dybala,L,L,L,1,Jeroen Zoet,91,1,1,90,H,,,,,,,,,,,,
22/23,Italy,114,Domenico Berardi,L,L,L,0,Mike Maignan,72,0,0,23,H,,,,,,,,,,,,
22/23,Italy,134,Lorenzo Colombo,L,R,R,0,Alex Meret,76,0,0,25,A,,,,,,,,,,,,
22/23,Italy,136,Luka Jovic,R,L,L,0,Mattia Perin,69,1,1,44,A,,,,,,,,,,,,
22/23,Italy,106,Lorenzo Pellegrini,R,L,L,0,Vicario,36,1,2,80,A,,,,,,,,,,,,
22/23,Italy,137,Leonardo Bonucci,R,L,L,0,Luigi Sepe,68,2,2,90,H,,,,,,,,,,,,
22/23,Italy,138,Cristiano Biraghi,L,R,R,0,Lorenzo Montipò,88,1,0,26,H,,,,,,,,,,,,
22/23,Italy,99,Ciro Immobile,R,L,L,0,Bartlomiej Dragowski,81,0,0,3,H,,,,,,,,,,,,
22/23,Italy,139,Cyriel Dessers,R,R,R,0,Emil Audero,70,0,0,7,H,,,,,,,,,,,,
22/23,Italy,96,Teun Koopmeiners,L,C,L,0,Vicario,36,0,1,42,A,,,,,,,,,,,,
22/23,Italy,101,Daniel Ciofani,R,C,C,0,Luigi Sepe,68,2,2,89,A,,,,,,,,,,,,
22/23,Italy,140,Andrea Belotti,R,C,R,0,Vanja Milinkovič-Savič,67,0,1,90,H,,,,,,,,,,,,
